pos,esm1b_score
1,-5.2209167
2,0.06764984
3,3.197403
4,1.7012959
5,-0.68538094
6,0.12559891
7,0.15376663
8,-6.399723
9,-5.8171425
10,-6.3349113
11,-6.941738
12,-4.4262238
13,-2.1790237
14,-5.6113605
15,-0.48485374
16,-6.536457
17,-10.593658
18,-1.5979576
19,-6.0067806
20,-2.0803432
21,-3.3706245
22,-0.16039085
23,-5.430233
24,-11.503082
25,-14.257557
26,-3.430931
27,-3.430931
28,-7.9070797
29,-9.902563
30,-8.082241
31,-9.798378
32,-10.5864105
33,-8.381279
34,-7.7319183
35,-8.716984
36,-2.6885605
37,-3.556284
38,-2.023056
39,-1.1051254
40,-1.1051254
41,-1.1051254
42,-0.63025284
43,-0.63025284
44,-1.5593395
45,-1.3817272
46,-3.1473503
47,-6.7756844
48,-3.7749748
49,-7.148033
50,-14.368858
51,-12.902283
52,-12.747318
53,-14.691811
54,-27.191067
55,-18.52251
56,-18.52251
57,-8.1803665
58,-7.392315
59,-5.1488953
60,-5.7959557
61,-10.279087
62,-5.289959
63,-1.1255074
64,-1.5330315
65,-0.9122734
66,-1.0491276
67,-4.0397224
68,-0.33551788
69,-1.923645
70,-0.3049507
71,-0.53507996
72,-7.7282257
73,-7.3486137
74,-2.7749424
75,-4.0992355
76,-2.5510712
77,-5.035473
78,-3.2199326
79,-2.7516346
80,-0.98791313
81,-0.37905502
82,-0.46900177
83,-0.43566895
84,-0.43566895
85,-1.3943329
86,-1.1772614
87,-0.15299225
88,-0.44798088
89,-1.0121689
90,-1.8011494
91,-1.7884903
92,-1.8316841
93,-4.4879436
94,-11.511623
95,-13.119003
96,-13.119003
97,-8.815338
98,-11.8603325
99,-3.9681435
100,-3.0627346
101,-2.382681
102,0.3138237
103,-0.203228
104,-0.50958824
105,-1.2698345
106,-3.8499298
107,-0.6006851
108,-0.17852974
109,-0.96224976
110,2.2999916
111,-2.9235687
112,0.3141861
113,-0.32194328
114,-4.7995872
115,-12.893524
116,-12.829517
117,-21.66919
118,-21.66919
119,-19.97786
120,-19.97786
121,-13.392025
122,-15.420456
123,-8.396431
124,-10.775768
125,-8.735174
126,-5.9595737
127,-0.8383179
128,-0.2722473
129,-0.30262566
130,1.3125381
131,0.8888283
132,-0.09587097
133,-6.27783
134,-9.163616
135,-9.053623
136,-8.2669735
137,-9.2892
138,-4.8273563
139,-4.395336
140,-1.3298225
141,-2.2609367
142,-4.688938
143,-0.49259758
144,-6.11524
145,-4.544998
146,-11.379612
147,-8.631649
148,-8.394762
149,-8.394762
150,-1.9111443
151,-2.1457405
152,-6.550976
153,-6.727825
154,-1.9199142
155,-4.3791237
156,-5.1016045
157,-5.3702774
158,-5.8672104
159,-4.5711365
160,-4.5711365
161,-3.5532265
162,-3.9100647
163,-1.5208721
164,-4.220146
165,-3.4956856
166,-0.27937698
167,-0.02407074
168,-0.4854374
169,-2.4382286
170,-0.7210331
171,-1.1399975
172,-0.9977455
173,-0.9977455
174,-1.7932358
175,-2.2866287
176,-5.319206
177,-5.523947
178,-9.995483
179,-5.732895
180,-10.232927
181,-3.934904
182,-5.9546795
183,-8.624905
184,-2.1379223
185,-2.5383644
186,-1.2284355
187,0.45050812