pos,MTXdist
1,NA
2,18.7081
3,17.8519
4,14.2514
5,12.6121
6,8.5441
7,6.45326
8,2.71621
9,3.24376
10,3.56101
11,6.48885
12,9.91386
13,12.9911
14,14.6455
15,12.5479
16,9.75256
17,6.92581
18,8.1174
19,8.95479
20,9.72614
21,5.71196
22,4.73518
23,3.62782
24,8.39162
25,5.9425
26,8.96879
27,7.50499
28,6.3121
29,4.85888
30,7.03252
31,2.93523
32,3.43631
33,4.22951
34,5.11321
35,3.49786
36,3.28514
37,6.42772
38,7.74263
39,5.13452
40,5.5432
41,9.5141
42,12.7406
43,16.0001
44,17.6831
45,19.3248
46,18.1946
47,15.2816
48,11.7218
49,10.6306
50,10.8827
51,7.75148
52,7.72802
53,7.64787
54,9.33866
55,9.76572
56,6.87493
57,4.26111
58,7.19178
59,6.96267
60,3.6528
61,3.69743
62,3.55505
63,7.45069
64,6.76677
65,2.76087
66,6.22053
67,6.75564
68,3.68512
69,4.52268
70,6.9531
71,2.39235
72,10.2721
73,7.85629
74,11.8165
75,12.4331
76,12.871
77,16.1729
78,18.7881
79,18.8774
80,16.0927
81,21.7506
82,19.1698
83,17.4971
84,14.1642
85,13.3667
86,12.4157
87,13.6193
88,11.6695
89,15.8973
90,17.5362
91,17.7911
92,19.2503
93,17.2231
94,12.9588
95,18.0972
96,19.5394
97,15.9783
98,15.3143
99,20.2692
100,19.6253
101,18.1256
102,22.2962
103,23.746
104,24.4775
105,22.0934
106,18.0613
107,22.1112
108,21.0139
109,16.6546
110,16.2351
111,16.3421
112,13.5539
113,10.9963
114,7.66247
115,5.0673
116,3.2072600000000002
117,5.14121
118,7.67967
119,9.32817
120,11.8664
121,10.1325
122,3.33029
123,11.7944
124,13.9689
125,11.8221
126,11.6494
127,15.611
128,16.629
129,19.6174
130,19.2426
131,16.9078
132,13.2926
133,10.9306
134,9.16658
135,5.30645
136,5.95415
137,3.47822
138,7.67272
139,7.118
140,11.9185
141,14.0826
142,15.5614
143,12.2926
144,13.4845
145,12.7691
146,11.1333
147,9.81069
148,11.3738
149,8.15126
150,11.1609
151,15.1252
152,12.2852
153,17.4729
154,17.4928
155,21.7215
156,20.1275
157,14.702
158,16.4028
159,14.0319
160,15.6368
161,17.9155
162,16.3999
163,13.3585
164,14.5464
165,12.0375
166,10.4928
167,12.0738
168,14.3692
169,13.7119
170,14.4731
171,11.7172
172,14.0835
173,9.51561
174,10.6899
175,16.5559
176,12.1213
177,12.4402
178,8.42486
179,8.53762
180,6.34756
181,8.55654
182,10.8175
183,11.591
184,15.3688
185,17.2917
186,20.0427
187,21.102
